54015;1659430889;6143117;1659430905;1012762
48336;1659430905;1175363;1659430906;8586514
37534;1659430906;8779392;1659430908;011351
36268;1659430908;0329745;1659430909;0488262
34396;1659430909;1051404;1659430910;0698936
34061;1659430910;0907187;1659430911;150562
33084;1659430911;1703196;1659430912;0567245
33466;1659430912;139469;1659430913;0608451
32819;1659430913;1014206;1659430913;8343499
32087;1659430913;857683;1659430914;6975155
37167;1659430914;7104645;1659430921;189
40320;1659430921;2021565;1659430921;9809806
33630;1659430921;9987392;1659430922;7558417
33210;1659430922;7901154;1659430923;4692233
33150;1659430923;4806087;1659430924;122791
33225;1659430924;14473;1659430924;755591
33381;1659430924;772862;1659430925;4332411
33273;1659430925;4532924;1659430926;2282195
33413;1659430926;243812;1659430927;2483218
33456;1659430927;2739663;1659430927;9591088
44484;1659430927;9701407;1659430936;0747728
40710;1659430936;1267426;1659430940;6946454
41767;1659430940;742949;1659430946;064723
35311;1659430946;1278553;1659430949;7693315
41952;1659430949;8057268;1659430951;155055
42205;1659430951;1791139;1659430952;261991
42064;1659430952;2777786;1659430953;4612663
42048;1659430953;4747195;1659430954;997152
41986;1659430955;0202324;1659430956;227338
42056;1659430956;253694;1659430957;5561366
45832;1659430957;5767674;1659430965;1814132
44513;1659430965;2021918;1659430966;8713906
43376;1659430966;8946695;1659430969;1698933
41555;1659430969;1819499;1659430971;0989146
41612;1659430971;154731;1659430973;0033984
41624;1659430973;0191598;1659430975;8885727
41519;1659430975;8999255;1659430977;986908
41386;1659430978;005248;1659430979;9035559
41515;1659430979;9253862;1659430981;9661808
41558;1659430982;0035503;1659430983;5806954
45507;1659430983;5943718;1659430990;8074183
42734;1659430990;8309298;1659430992;3371322
44430;1659430992;3526897;1659430993;9885097
42022;1659430994;00381;1659430995;6921961
41417;1659430995;7324953;1659430997;5912826
41417;1659430997;6773515;1659430999;4703295
41327;1659430999;4842222;1659431001;1864517
41448;1659431001;210196;1659431003;8180554
41345;1659431003;8425546;1659431006;0350456
41673;1659431006;063447;1659431007;9676526
45911;1659431007;9828296;1659431015;063566
43327;1659431015;0816329;1659431016;684378
44556;1659431016;746939;1659431018;9129608
41812;1659431018;9788582;1659431020;3675332
41799;1659431020;3827543;1659431022;1287718
41892;1659431022;150065;1659431023;388799
41960;1659431023;4041433;1659431024;5360174
41920;1659431024;5617907;1659431026;0098538
41834;1659431026;0358996;1659431027;6591437
41791;1659431027;7692456;1659431028;8897066
45792;1659431028;9091222;1659431036;3849566
44347;1659431036;4012845;1659431038;113045
43305;1659431038;1410089;1659431039;529999
41776;1659431039;5867207;1659431040;7007792
41696;1659431040;7676992;1659431041;9417644
41801;1659431041;9555585;1659431043;3855605
41680;1659431043;4138837;1659431045;1226308
41710;1659431045;154719;1659431046;4735138
41895;1659431046;4920857;1659431047;8087382
41811;1659431047;8254902;1659431049;241818
45835;1659431049;2984922;1659431056;3076835
43328;1659431056;3242424;1659431060;421781
42210;1659431060;4428558;1659431061;5722666
42139;1659431061;5986183;1659431063;3979332
42046;1659431063;419502;1659431064;4517188
42139;1659431064;465691;1659431065;4903145
42259;1659431065;5181715;1659431066;4619877
42128;1659431066;490119;1659431067;422912
42148;1659431067;438524;1659431068;5803254
42156;1659431068;6049893;1659431069;6118715
45680;1659431069;6285634;1659431078;015466
41738;1659431080;5287874;1659431083;3770082
41746;1659431083;5075881;1659431088;7306023
41850;1659431088;7785184;1659431094;1984549
41893;1659431094;2434852;1659431096;2808728
41960;1659431096;3578944;1659431100;9183118
42003;1659431100;9689837;1659431103;6204004
41881;1659431103;6601956;1659431106;2033622
42174;1659431106;2339504;1659431111;266839
42068;1659431111;3064063;1659431113;4588945
45963;1659431113;4828033;1659431120;9227087
44265;1659431120;9409962;1659431124;8475661
42201;1659431124;8640022;1659431126;1432872
42189;1659431126;1582808;1659431127;4800599
42179;1659431127;5064466;1659431128;703271
42180;1659431128;722812;1659431132;7155664
42198;1659431132;7459905;1659431134;1108587
42172;1659431134;1273367;1659431135;4125173
42191;1659431135;4273617;1659431136;635162
42122;1659431136;6477747;1659431137;8306923
45681;1659431137;8605468;1659431145;8584812
44939;1659431145;8755832;1659431148;8952153
